Date,Time (GMT),Verified (ft)
8/22/2008,7:30,-0.2
8/22/2008,7:36,-0.32
8/22/2008,7:42,-0.45
8/22/2008,7:48,-0.52
8/22/2008,7:54,-0.67
8/22/2008,8:00,-0.76
8/22/2008,8:06,-0.87
8/22/2008,8:12,-0.91
8/22/2008,8:18,-1.05
8/22/2008,8:24,-1.13
8/22/2008,8:30,-1.27
8/22/2008,8:36,-1.32
8/22/2008,8:42,-1.43
8/22/2008,8:48,-1.53
8/22/2008,8:54,-1.64
8/22/2008,9:00,-1.71
8/22/2008,9:06,-1.84
8/22/2008,9:12,-1.92
8/22/2008,9:18,-2.01
8/22/2008,9:24,-2.1
8/22/2008,9:30,-2.21
8/22/2008,9:36,-2.27
8/22/2008,9:42,-2.33
8/22/2008,9:48,-2.36
8/22/2008,9:54,-2.42
8/22/2008,10:00,-2.46
8/22/2008,10:06,-2.52
8/22/2008,10:12,-2.54
8/22/2008,10:18,-2.61
8/22/2008,10:24,-2.6
8/22/2008,10:30,-2.66
8/22/2008,10:36,-2.68
8/22/2008,10:42,-2.71
8/22/2008,10:48,-2.71
8/22/2008,10:54,-2.62
8/22/2008,11:00,-2.6
8/22/2008,11:06,-2.57
8/22/2008,11:12,-2.58
8/22/2008,11:18,-2.56
8/22/2008,11:24,-2.49
8/22/2008,11:30,-2.46
8/22/2008,11:36,-2.39
8/22/2008,11:42,-2.34
8/22/2008,11:48,-2.28
8/22/2008,11:54,-2.18
8/22/2008,12:00,-2.15
8/22/2008,12:06,-2.1
8/22/2008,12:12,-2.05
8/22/2008,12:18,-1.94
8/22/2008,12:24,-1.88
8/22/2008,12:30,-1.81
8/22/2008,12:36,-1.69
8/22/2008,12:42,-1.59
8/22/2008,12:48,-1.52
8/22/2008,12:54,-1.45
8/22/2008,13:00,-1.36
8/22/2008,13:06,-1.29
8/22/2008,13:12,-1.16
8/22/2008,13:18,-1.09
8/22/2008,13:24,-0.97
8/22/2008,13:30,-0.84
8/22/2008,13:36,-0.73
8/22/2008,13:42,-0.62
8/22/2008,13:48,-0.48
8/22/2008,13:54,-0.35
8/22/2008,14:00,-0.26
8/22/2008,14:06,-0.2
8/22/2008,14:12,-0.08
8/22/2008,14:18,0.06
8/22/2008,14:24,0.16
8/22/2008,14:30,0.29
8/22/2008,14:36,0.37
8/22/2008,14:42,0.51
8/22/2008,14:48,0.62
8/22/2008,14:54,0.76
8/22/2008,15:00,0.84
8/22/2008,15:06,0.91
8/22/2008,15:12,0.99
8/22/2008,15:18,1.09
8/22/2008,15:24,1.18
8/22/2008,15:30,1.27
8/22/2008,15:36,1.31
8/22/2008,15:42,1.41
8/22/2008,15:48,1.45
8/22/2008,15:54,1.49
8/22/2008,16:00,1.59
8/22/2008,16:06,1.66
8/22/2008,16:12,1.75
8/22/2008,16:18,1.8
8/22/2008,16:24,1.85
8/22/2008,16:30,1.87
8/22/2008,16:36,1.88
8/22/2008,16:42,1.89
8/22/2008,16:48,1.93
8/22/2008,16:54,1.97
8/22/2008,17:00,1.99
8/22/2008,17:06,2.01
8/22/2008,17:12,2.01
8/22/2008,17:18,2.02
8/22/2008,17:24,1.99
8/22/2008,17:30,1.97
8/22/2008,17:36,1.98
8/22/2008,17:42,1.97
8/22/2008,17:48,1.94
8/22/2008,17:54,1.94
8/22/2008,18:00,1.88
8/22/2008,18:06,1.82
8/22/2008,18:12,1.77
8/22/2008,18:18,1.74
8/22/2008,18:24,1.67
8/22/2008,18:30,1.6
8/22/2008,18:36,1.53
8/22/2008,18:42,1.52
8/22/2008,18:48,1.46
8/22/2008,18:54,1.41
8/22/2008,19:00,1.33
8/22/2008,19:06,1.25
8/22/2008,19:12,1.17
8/22/2008,19:18,1.08
8/22/2008,19:24,0.94
8/22/2008,19:30,0.85
8/22/2008,19:36,0.72
8/22/2008,19:42,0.66
8/22/2008,19:48,0.59
8/22/2008,19:54,0.51
8/22/2008,20:00,0.37
8/22/2008,20:06,0.23
8/22/2008,20:12,0.14
8/22/2008,20:18,0.01
8/22/2008,20:24,-0.1
8/22/2008,20:30,-0.21
8/22/2008,20:36,-0.35
8/22/2008,20:42,-0.44
8/22/2008,20:48,-0.51
8/22/2008,20:54,-0.63
8/22/2008,21:00,-0.75
8/22/2008,21:06,-0.84
8/22/2008,21:12,-0.95
8/22/2008,21:18,-1.05
8/22/2008,21:24,-1.11
8/22/2008,21:30,-1.22
8/22/2008,21:36,-1.31
8/22/2008,21:42,-1.39
8/22/2008,21:48,-1.47
8/22/2008,21:54,-1.54
8/22/2008,22:00,-1.66
8/22/2008,22:06,-1.73
8/22/2008,22:12,-1.82
8/22/2008,22:18,-1.89
8/22/2008,22:24,-1.92
8/22/2008,22:30,-1.99
8/22/2008,22:36,-2.04
8/22/2008,22:42,-2.08
8/22/2008,22:48,-2.09
8/22/2008,22:54,-2.14
8/22/2008,23:00,-2.2
8/22/2008,23:06,-2.22
8/22/2008,23:12,-2.24
8/22/2008,23:18,-2.22
8/22/2008,23:24,-2.25
8/22/2008,23:30,-2.25
8/22/2008,23:36,-2.25
8/22/2008,23:42,-2.25
8/22/2008,23:48,-2.31
8/22/2008,23:54,-2.24
8/23/2008,0:00,-2.21
8/23/2008,0:06,-2.19
8/23/2008,0:12,-2.16
8/23/2008,0:18,-2.15
8/23/2008,0:24,-2.14
8/23/2008,0:30,-2.08
8/23/2008,0:36,-2.05
8/23/2008,0:42,-2.01
8/23/2008,0:48,-1.96
8/23/2008,0:54,-1.91
8/23/2008,1:00,-1.88
8/23/2008,1:06,-1.81
8/23/2008,1:12,-1.77
8/23/2008,1:18,-1.68
8/23/2008,1:24,-1.59
8/23/2008,1:30,-1.5
8/23/2008,1:36,-1.47
8/23/2008,1:42,-1.37
8/23/2008,1:48,-1.32
8/23/2008,1:54,-1.22
8/23/2008,2:00,-1.13
8/23/2008,2:06,-1.04
8/23/2008,2:12,-0.97
8/23/2008,2:18,-0.88
8/23/2008,2:24,-0.75
8/23/2008,2:30,-0.68
8/23/2008,2:36,-0.58
8/23/2008,2:42,-0.5
8/23/2008,2:48,-0.4
8/23/2008,2:54,-0.28
8/23/2008,3:00,-0.18
8/23/2008,3:06,-0.08
8/23/2008,3:12,0.02
8/23/2008,3:18,0.12
8/23/2008,3:24,0.2
8/23/2008,3:30,0.28
8/23/2008,3:36,0.34
8/23/2008,3:42,0.42
8/23/2008,3:48,0.49
8/23/2008,3:54,0.57
8/23/2008,4:00,0.63
8/23/2008,4:06,0.66
8/23/2008,4:12,0.71
8/23/2008,4:18,0.75
8/23/2008,4:24,0.83
8/23/2008,4:30,0.88
8/23/2008,4:36,0.92
8/23/2008,4:42,0.97
8/23/2008,4:48,1
8/23/2008,4:54,1.02
8/23/2008,5:00,1.05
8/23/2008,5:06,1.07
8/23/2008,5:12,1.08
8/23/2008,5:18,1.09
8/23/2008,5:24,1.13
8/23/2008,5:30,1.15
8/23/2008,5:36,1.15
8/23/2008,5:42,1.13
8/23/2008,5:48,1.12
8/23/2008,5:54,1.1
8/23/2008,6:00,1.09
8/23/2008,6:06,1.08
8/23/2008,6:12,1.06
8/23/2008,6:18,1.03
8/23/2008,6:24,1.03
8/23/2008,6:30,1.01
8/23/2008,6:36,0.97
8/23/2008,6:42,0.91
8/23/2008,6:48,0.88
8/23/2008,6:54,0.8
8/23/2008,7:00,0.77
8/23/2008,7:06,0.74
8/23/2008,7:12,0.65
8/23/2008,7:18,0.55
8/23/2008,7:24,0.51
8/23/2008,7:30,0.45
8/23/2008,7:36,0.39
8/23/2008,7:42,0.32
8/23/2008,7:48,0.24
8/23/2008,7:54,0.14
8/23/2008,8:00,0.08
8/23/2008,8:06,-0.01
8/23/2008,8:12,-0.12
8/23/2008,8:18,-0.23
8/23/2008,8:24,-0.31
8/23/2008,8:30,-0.42
8/23/2008,8:36,-0.51
8/23/2008,8:42,-0.6
8/23/2008,8:48,-0.7
8/23/2008,8:54,-0.77
8/23/2008,9:00,-0.87
8/23/2008,9:06,-0.95
8/23/2008,9:12,-1.08
8/23/2008,9:18,-1.16
8/23/2008,9:24,-1.24
8/23/2008,9:30,-1.36
8/23/2008,9:36,-1.44
8/23/2008,9:42,-1.54
8/23/2008,9:48,-1.64
8/23/2008,9:54,-1.74
8/23/2008,10:00,-1.82
8/23/2008,10:06,-1.91
8/23/2008,10:12,-1.97
8/23/2008,10:18,-2.04
8/23/2008,10:24,-2.11
8/23/2008,10:30,-2.18
8/23/2008,10:36,-2.22
8/23/2008,10:42,-2.28
8/23/2008,10:48,-2.32
8/23/2008,10:54,-2.39
8/23/2008,11:00,-2.44
8/23/2008,11:06,-2.47
8/23/2008,11:12,-2.47
8/23/2008,11:18,-2.5
8/23/2008,11:24,-2.5
8/23/2008,11:30,-2.47
8/23/2008,11:36,-2.47
8/23/2008,11:42,-2.46
8/23/2008,11:48,-2.43
8/23/2008,11:54,-2.43
8/23/2008,12:00,-2.44
8/23/2008,12:06,-2.39
8/23/2008,12:12,-2.39
8/23/2008,12:18,-2.34
8/23/2008,12:24,-2.27
8/23/2008,12:30,-2.21
8/23/2008,12:36,-2.14
8/23/2008,12:42,-2.06
8/23/2008,12:48,-1.98
8/23/2008,12:54,-1.93
8/23/2008,13:00,-1.89
8/23/2008,13:06,-1.8
8/23/2008,13:12,-1.76
8/23/2008,13:18,-1.68
8/23/2008,13:24,-1.57
8/23/2008,13:30,-1.52
8/23/2008,13:36,-1.43
8/23/2008,13:42,-1.35
8/23/2008,13:48,-1.3
8/23/2008,13:54,-1.2
8/23/2008,14:00,-1.07
8/23/2008,14:06,-0.95
8/23/2008,14:12,-0.85
8/23/2008,14:18,-0.72
8/23/2008,14:24,-0.6
8/23/2008,14:30,-0.5
8/23/2008,14:36,-0.41
8/23/2008,14:42,-0.33
8/23/2008,14:48,-0.23
8/23/2008,14:54,-0.13
8/23/2008,15:00,-0.01
8/23/2008,15:06,0.05
8/23/2008,15:12,0.17
8/23/2008,15:18,0.29
8/23/2008,15:24,0.45
8/23/2008,15:30,0.5
8/23/2008,15:36,0.57
8/23/2008,15:42,0.7
8/23/2008,15:48,0.81
8/23/2008,15:54,0.87
8/23/2008,16:00,0.95
8/23/2008,16:06,1.04
8/23/2008,16:12,1.19
8/23/2008,16:18,1.28
8/23/2008,16:24,1.32
8/23/2008,16:30,1.39
8/23/2008,16:36,1.44
8/23/2008,16:42,1.53
8/23/2008,16:48,1.61
8/23/2008,16:54,1.73
8/23/2008,17:00,1.74
8/23/2008,17:06,1.8
8/23/2008,17:12,1.86
8/23/2008,17:18,1.93
8/23/2008,17:24,1.96
8/23/2008,17:30,1.98
8/23/2008,17:36,2.01
8/23/2008,17:42,2.04
8/23/2008,17:48,2.08
8/23/2008,17:54,2.1
8/23/2008,18:00,2.11
8/23/2008,18:06,2.12
8/23/2008,18:12,2.1
8/23/2008,18:18,2.12
8/23/2008,18:24,2.12
8/23/2008,18:30,2.11
8/23/2008,18:36,2.03
8/23/2008,18:42,1.99
8/23/2008,18:48,1.96
8/23/2008,18:54,1.92
8/23/2008,19:00,1.93
8/23/2008,19:06,1.89
8/23/2008,19:12,1.85
8/23/2008,19:18,1.81
8/23/2008,19:24,1.66
8/23/2008,19:30,1.59
8/23/2008,19:36,1.53
8/23/2008,19:42,1.5
8/23/2008,19:48,1.44
8/23/2008,19:54,1.37
8/23/2008,20:00,1.32
8/23/2008,20:06,1.19
8/23/2008,20:12,1.12
8/23/2008,20:18,1.04
8/23/2008,20:24,1.02
8/23/2008,20:30,0.9
8/23/2008,20:36,0.79
8/23/2008,20:42,0.71
8/23/2008,20:48,0.61
8/23/2008,20:54,0.49
8/23/2008,21:00,0.37
8/23/2008,21:06,0.25
8/23/2008,21:12,0.18
8/23/2008,21:18,0.11
8/23/2008,21:24,0.02
8/23/2008,21:30,-0.07
8/23/2008,21:36,-0.2
8/23/2008,21:42,-0.3
8/23/2008,21:48,-0.42
8/23/2008,21:54,-0.51
8/23/2008,22:00,-0.59
8/23/2008,22:06,-0.72
8/23/2008,22:12,-0.81
8/23/2008,22:18,-0.92
8/23/2008,22:24,-0.99
8/23/2008,22:30,-1.08
8/23/2008,22:36,-1.13
8/23/2008,22:42,-1.24
8/23/2008,22:48,-1.3
8/23/2008,22:54,-1.38
8/23/2008,23:00,-1.49
8/23/2008,23:06,-1.54
8/23/2008,23:12,-1.6
8/23/2008,23:18,-1.6
8/23/2008,23:24,-1.67
8/23/2008,23:30,-1.75
8/23/2008,23:36,-1.82
8/23/2008,23:42,-1.89
8/23/2008,23:48,-1.94
8/23/2008,23:54,-1.97
8/24/2008,0:00,-1.99
8/24/2008,0:06,-2.04
8/24/2008,0:12,-2.04
8/24/2008,0:18,-2.08
8/24/2008,0:24,-2.11
8/24/2008,0:30,-2.12
8/24/2008,0:36,-2.13
8/24/2008,0:42,-2.12
8/24/2008,0:48,-2.13
8/24/2008,0:54,-2.1
8/24/2008,1:00,-2.1
8/24/2008,1:06,-2.07
8/24/2008,1:12,-2.05
8/24/2008,1:18,-2
8/24/2008,1:24,-1.99
8/24/2008,1:30,-2.01
8/24/2008,1:36,-1.97
8/24/2008,1:42,-1.88
8/24/2008,1:48,-1.84
8/24/2008,1:54,-1.77
8/24/2008,2:00,-1.74
8/24/2008,2:06,-1.65
8/24/2008,2:12,-1.62
8/24/2008,2:18,-1.56
8/24/2008,2:24,-1.52
8/24/2008,2:30,-1.45
8/24/2008,2:36,-1.36
8/24/2008,2:42,-1.29
8/24/2008,2:48,-1.21
8/24/2008,2:54,-1.16
8/24/2008,3:00,-1.08
8/24/2008,3:06,-0.99
8/24/2008,3:12,-0.88
8/24/2008,3:18,-0.79
8/24/2008,3:24,-0.68
8/24/2008,3:30,-0.58
8/24/2008,3:36,-0.52
8/24/2008,3:42,-0.45
8/24/2008,3:48,-0.37
8/24/2008,3:54,-0.31
8/24/2008,4:00,-0.21
8/24/2008,4:06,-0.12
8/24/2008,4:12,-0.03
8/24/2008,4:18,0.02
8/24/2008,4:24,0.11
8/24/2008,4:30,0.15
8/24/2008,4:36,0.26
8/24/2008,4:42,0.33
8/24/2008,4:48,0.4
8/24/2008,4:54,0.44
8/24/2008,5:00,0.53
8/24/2008,5:06,0.56
8/24/2008,5:12,0.62
8/24/2008,5:18,0.64
8/24/2008,5:24,0.68
8/24/2008,5:30,0.73
8/24/2008,5:36,0.76
8/24/2008,5:42,0.79
8/24/2008,5:48,0.85
8/24/2008,5:54,0.89
8/24/2008,6:00,0.92
8/24/2008,6:06,0.94
8/24/2008,6:12,0.95
8/24/2008,6:18,0.97
8/24/2008,6:24,1
8/24/2008,6:30,1
8/24/2008,6:36,0.99
8/24/2008,6:42,0.99
8/24/2008,6:48,0.99
8/24/2008,6:54,0.98
8/24/2008,7:00,0.97
8/24/2008,7:06,0.99
8/24/2008,7:12,0.97
8/24/2008,7:18,0.95
8/24/2008,7:24,0.92
8/24/2008,7:30,0.88
8/24/2008,7:36,0.83
8/24/2008,7:42,0.78
8/24/2008,7:48,0.73
8/24/2008,7:54,0.68
8/24/2008,8:00,0.66
8/24/2008,8:06,0.59
8/24/2008,8:12,0.56
8/24/2008,8:18,0.51
8/24/2008,8:24,0.46
8/24/2008,8:30,0.4
8/24/2008,8:36,0.33
8/24/2008,8:42,0.25
8/24/2008,8:48,0.19
8/24/2008,8:54,0.12
8/24/2008,9:00,0.04
8/24/2008,9:06,-0.04
8/24/2008,9:12,-0.1
8/24/2008,9:18,-0.18
8/24/2008,9:24,-0.29
8/24/2008,9:30,-0.38
8/24/2008,9:36,-0.48
8/24/2008,9:42,-0.58
8/24/2008,9:48,-0.68
8/24/2008,9:54,-0.8
8/24/2008,10:00,-0.91
8/24/2008,10:06,-0.99
8/24/2008,10:12,-1.1
8/24/2008,10:18,-1.15
8/24/2008,10:24,-1.26
8/24/2008,10:30,-1.33
8/24/2008,10:36,-1.41
8/24/2008,10:42,-1.51
8/24/2008,10:48,-1.6
8/24/2008,10:54,-1.65
8/24/2008,11:00,-1.72
8/24/2008,11:06,-1.8
8/24/2008,11:12,-1.88
8/24/2008,11:18,-1.96
8/24/2008,11:24,-2.01
8/24/2008,11:30,-2.03
8/24/2008,11:36,-2.05
8/24/2008,11:42,-2.09
8/24/2008,11:48,-2.11
8/24/2008,11:54,-2.16
8/24/2008,12:00,-2.28
8/24/2008,12:06,-2.28
8/24/2008,12:12,-2.28
8/24/2008,12:18,-2.28
8/24/2008,12:24,-2.31
8/24/2008,12:30,-2.34
8/24/2008,12:36,-2.35
8/24/2008,12:42,-2.33
8/24/2008,12:48,-2.28
8/24/2008,12:54,-2.28
8/24/2008,13:00,-2.29
8/24/2008,13:06,-2.27
8/24/2008,13:12,-2.25
8/24/2008,13:18,-2.18
8/24/2008,13:24,-2.13
8/24/2008,13:30,-2.07
8/24/2008,13:36,-2.05
8/24/2008,13:42,-2.01
8/24/2008,13:48,-1.9
8/24/2008,13:54,-1.85
8/24/2008,14:00,-1.73
8/24/2008,14:06,-1.69
8/24/2008,14:12,-1.63
8/24/2008,14:18,-1.56
8/24/2008,14:24,-1.51
8/24/2008,14:30,-1.42
8/24/2008,14:36,-1.36
8/24/2008,14:42,-1.27
8/24/2008,14:48,-1.17
8/24/2008,14:54,-1.08
8/24/2008,15:00,-1.03
8/24/2008,15:06,-0.93
8/24/2008,15:12,-0.82
8/24/2008,15:18,-0.72
8/24/2008,15:24,-0.65
8/24/2008,15:30,-0.56
8/24/2008,15:36,-0.45
8/24/2008,15:42,-0.31
8/24/2008,15:48,-0.19
8/24/2008,15:54,-0.07
8/24/2008,16:00,0
8/24/2008,16:06,0.11
8/24/2008,16:12,0.24
8/24/2008,16:18,0.35
8/24/2008,16:24,0.45
8/24/2008,16:30,0.52
8/24/2008,16:36,0.62
8/24/2008,16:42,0.75
8/24/2008,16:48,0.88
8/24/2008,16:54,0.92
8/24/2008,17:00,1.02
8/24/2008,17:06,1.1
8/24/2008,17:12,1.16
8/24/2008,17:18,1.24
8/24/2008,17:24,1.33
8/24/2008,17:30,1.39
8/24/2008,17:36,1.49
8/24/2008,17:42,1.57
