Date,Time (GMT),Verified (ft)
6/30/2020,5:30,0.25
6/30/2020,5:36,0.3
6/30/2020,5:42,0.41
6/30/2020,5:48,0.47
6/30/2020,5:54,0.6
6/30/2020,6:00,0.68
6/30/2020,6:06,0.78
6/30/2020,6:12,0.88
6/30/2020,6:18,1
6/30/2020,6:24,1.09
6/30/2020,6:30,1.17
6/30/2020,6:36,1.25
6/30/2020,6:42,1.32
6/30/2020,6:48,1.38
6/30/2020,6:54,1.46
6/30/2020,7:00,1.5
6/30/2020,7:06,1.6
6/30/2020,7:12,1.71
6/30/2020,7:18,1.79
6/30/2020,7:24,1.83
6/30/2020,7:30,1.88
6/30/2020,7:36,1.95
6/30/2020,7:42,1.98
6/30/2020,7:48,2.05
6/30/2020,7:54,2.09
6/30/2020,8:00,2.15
6/30/2020,8:06,2.17
6/30/2020,8:12,2.22
6/30/2020,8:18,2.25
6/30/2020,8:24,2.28
6/30/2020,8:30,2.3
6/30/2020,8:36,2.31
6/30/2020,8:42,2.37
6/30/2020,8:48,2.38
6/30/2020,8:54,2.39
6/30/2020,9:00,2.34
6/30/2020,9:06,2.35
6/30/2020,9:12,2.35
6/30/2020,9:18,2.32
6/30/2020,9:24,2.29
6/30/2020,9:30,2.28
6/30/2020,9:36,2.25
6/30/2020,9:42,2.21
6/30/2020,9:48,2.13
6/30/2020,9:54,2.12
6/30/2020,10:00,2.05
6/30/2020,10:06,2.01
6/30/2020,10:12,1.95
6/30/2020,10:18,1.88
6/30/2020,10:24,1.81
6/30/2020,10:30,1.74
6/30/2020,10:36,1.66
6/30/2020,10:42,1.58
6/30/2020,10:48,1.51
6/30/2020,10:54,1.43
6/30/2020,11:00,1.33
6/30/2020,11:06,1.31
6/30/2020,11:12,1.27
6/30/2020,11:18,1.22
6/30/2020,11:24,1.13
6/30/2020,11:30,1.02
6/30/2020,11:36,0.92
6/30/2020,11:42,0.84
6/30/2020,11:48,0.68
6/30/2020,11:54,0.51
6/30/2020,12:00,0.45
6/30/2020,12:06,0.32
6/30/2020,12:12,0.22
6/30/2020,12:18,0.08
6/30/2020,12:24,-0.04
6/30/2020,12:30,-0.15
6/30/2020,12:36,-0.26
6/30/2020,12:42,-0.35
6/30/2020,12:48,-0.47
6/30/2020,12:54,-0.55
6/30/2020,13:00,-0.67
6/30/2020,13:06,-0.78
6/30/2020,13:12,-0.84
6/30/2020,13:18,-0.94
6/30/2020,13:24,-1.04
6/30/2020,13:30,-1.12
6/30/2020,13:36,-1.21
6/30/2020,13:42,-1.3
6/30/2020,13:48,-1.33
6/30/2020,13:54,-1.41
6/30/2020,14:00,-1.46
6/30/2020,14:06,-1.55
6/30/2020,14:12,-1.59
6/30/2020,14:18,-1.64
6/30/2020,14:24,-1.67
6/30/2020,14:30,-1.68
6/30/2020,14:36,-1.67
6/30/2020,14:42,-1.69
6/30/2020,14:48,-1.72
6/30/2020,14:54,-1.72
6/30/2020,15:00,-1.74
6/30/2020,15:06,-1.74
6/30/2020,15:12,-1.72
6/30/2020,15:18,-1.73
6/30/2020,15:24,-1.69
6/30/2020,15:30,-1.66
6/30/2020,15:36,-1.59
6/30/2020,15:42,-1.49
6/30/2020,15:48,-1.49
6/30/2020,15:54,-1.41
6/30/2020,16:00,-1.39
6/30/2020,16:06,-1.31
6/30/2020,16:12,-1.26
6/30/2020,16:18,-1.19
6/30/2020,16:24,-1.14
6/30/2020,16:30,-1.1
6/30/2020,16:36,-1.02
6/30/2020,16:42,-0.93
6/30/2020,16:48,-0.87
6/30/2020,16:54,-0.76
6/30/2020,17:00,-0.67
6/30/2020,17:06,-0.57
6/30/2020,17:12,-0.48
6/30/2020,17:18,-0.32
6/30/2020,17:24,-0.22
6/30/2020,17:30,-0.13
6/30/2020,17:36,-0.07
6/30/2020,17:42,0.03
6/30/2020,17:48,0.12
6/30/2020,17:54,0.26
6/30/2020,18:00,0.39
6/30/2020,18:06,0.51
6/30/2020,18:12,0.6
6/30/2020,18:18,0.73
6/30/2020,18:24,0.85
6/30/2020,18:30,0.98
6/30/2020,18:36,1.07
6/30/2020,18:42,1.13
6/30/2020,18:48,1.28
6/30/2020,18:54,1.4
6/30/2020,19:00,1.48
6/30/2020,19:06,1.58
6/30/2020,19:12,1.68
6/30/2020,19:18,1.79
6/30/2020,19:24,1.92
6/30/2020,19:30,1.99
6/30/2020,19:36,2.1
6/30/2020,19:42,2.2
6/30/2020,19:48,2.27
6/30/2020,19:54,2.36
6/30/2020,20:00,2.43
6/30/2020,20:06,2.46
6/30/2020,20:12,2.51
6/30/2020,20:18,2.57
6/30/2020,20:24,2.68
6/30/2020,20:30,2.73
6/30/2020,20:36,2.79
6/30/2020,20:42,2.84
6/30/2020,20:48,2.87
6/30/2020,20:54,2.89
6/30/2020,21:00,2.93
6/30/2020,21:06,2.97
6/30/2020,21:12,3.01
6/30/2020,21:18,3.01
6/30/2020,21:24,3.04
6/30/2020,21:30,3.06
6/30/2020,21:36,3.05
6/30/2020,21:42,3.01
6/30/2020,21:48,3.01
6/30/2020,21:54,3.01
6/30/2020,22:00,2.99
6/30/2020,22:06,2.94
6/30/2020,22:12,2.9
6/30/2020,22:18,2.85
6/30/2020,22:24,2.83
6/30/2020,22:30,2.77
6/30/2020,22:36,2.71
6/30/2020,22:42,2.67
6/30/2020,22:48,2.59
6/30/2020,22:54,2.55
6/30/2020,23:00,2.44
6/30/2020,23:06,2.36
6/30/2020,23:12,2.25
6/30/2020,23:18,2.19
6/30/2020,23:24,2.1
6/30/2020,23:30,1.96
6/30/2020,23:36,1.87
6/30/2020,23:42,1.78
6/30/2020,23:48,1.71
6/30/2020,23:54,1.65
7/1/2020,0:00,1.53
7/1/2020,0:06,1.37
7/1/2020,0:12,1.25
7/1/2020,0:18,1.15
7/1/2020,0:24,1.04
7/1/2020,0:30,0.92
7/1/2020,0:36,0.81
7/1/2020,0:42,0.71
7/1/2020,0:48,0.56
7/1/2020,0:54,0.46
7/1/2020,1:00,0.35
7/1/2020,1:06,0.28
7/1/2020,1:12,0.16
7/1/2020,1:18,0.01
7/1/2020,1:24,-0.09
7/1/2020,1:30,-0.17
7/1/2020,1:36,-0.28
7/1/2020,1:42,-0.4
7/1/2020,1:48,-0.52
7/1/2020,1:54,-0.63
7/1/2020,2:00,-0.74
7/1/2020,2:06,-0.83
7/1/2020,2:12,-0.9
7/1/2020,2:18,-0.94
7/1/2020,2:24,-1
7/1/2020,2:30,-1.08
7/1/2020,2:36,-1.18
7/1/2020,2:42,-1.25
7/1/2020,2:48,-1.3
7/1/2020,2:54,-1.34
7/1/2020,3:00,-1.37
7/1/2020,3:06,-1.42
7/1/2020,3:12,-1.46
7/1/2020,3:18,-1.48
7/1/2020,3:24,-1.46
7/1/2020,3:30,-1.48
7/1/2020,3:36,-1.5
7/1/2020,3:42,-1.53
7/1/2020,3:48,-1.52
7/1/2020,3:54,-1.52
7/1/2020,4:00,-1.49
7/1/2020,4:06,-1.45
7/1/2020,4:12,-1.46
7/1/2020,4:18,-1.44
7/1/2020,4:24,-1.42
7/1/2020,4:30,-1.38
7/1/2020,4:36,-1.36
7/1/2020,4:42,-1.35
7/1/2020,4:48,-1.33
7/1/2020,4:54,-1.28
7/1/2020,5:00,-1.2
7/1/2020,5:06,-1.13
7/1/2020,5:12,-1.09
7/1/2020,5:18,-1.02
7/1/2020,5:24,-0.96
7/1/2020,5:30,-0.88
7/1/2020,5:36,-0.81
7/1/2020,5:42,-0.75
7/1/2020,5:48,-0.66
7/1/2020,5:54,-0.6
7/1/2020,6:00,-0.53
7/1/2020,6:06,-0.42
7/1/2020,6:12,-0.35
7/1/2020,6:18,-0.29
7/1/2020,6:24,-0.18
7/1/2020,6:30,-0.07
7/1/2020,6:36,0.06
7/1/2020,6:42,0.16
7/1/2020,6:48,0.27
7/1/2020,6:54,0.36
7/1/2020,7:00,0.47
7/1/2020,7:06,0.56
7/1/2020,7:12,0.63
7/1/2020,7:18,0.74
7/1/2020,7:24,0.84
7/1/2020,7:30,0.94
7/1/2020,7:36,1.03
7/1/2020,7:42,1.12
7/1/2020,7:48,1.19
7/1/2020,7:54,1.3
7/1/2020,8:00,1.39
7/1/2020,8:06,1.46
7/1/2020,8:12,1.51
7/1/2020,8:18,1.62
7/1/2020,8:24,1.7
7/1/2020,8:30,1.71
7/1/2020,8:36,1.76
7/1/2020,8:42,1.81
7/1/2020,8:48,1.86
7/1/2020,8:54,1.89
7/1/2020,9:00,1.95
7/1/2020,9:06,1.99
7/1/2020,9:12,2.03
7/1/2020,9:18,2.07
7/1/2020,9:24,2.1
7/1/2020,9:30,2.12
7/1/2020,9:36,2.15
7/1/2020,9:42,2.15
7/1/2020,9:48,2.15
7/1/2020,9:54,2.17
7/1/2020,10:00,2.17
7/1/2020,10:06,2.17
7/1/2020,10:12,2.17
7/1/2020,10:18,2.15
7/1/2020,10:24,2.14
7/1/2020,10:30,2.08
7/1/2020,10:36,2.07
7/1/2020,10:42,2.02
7/1/2020,10:48,2.02
7/1/2020,10:54,1.97
7/1/2020,11:00,1.89
7/1/2020,11:06,1.88
7/1/2020,11:12,1.79
7/1/2020,11:18,1.72
7/1/2020,11:24,1.7
7/1/2020,11:30,1.64
7/1/2020,11:36,1.57
7/1/2020,11:42,1.49
7/1/2020,11:48,1.44
7/1/2020,11:54,1.35
7/1/2020,12:00,1.25
7/1/2020,12:06,1.15
7/1/2020,12:12,1.09
7/1/2020,12:18,0.97
7/1/2020,12:24,0.85
7/1/2020,12:30,0.75
7/1/2020,12:36,0.63
7/1/2020,12:42,0.53
7/1/2020,12:48,0.38
7/1/2020,12:54,0.29
7/1/2020,13:00,0.16
7/1/2020,13:06,0.04
7/1/2020,13:12,-0.05
7/1/2020,13:18,-0.14
7/1/2020,13:24,-0.27
7/1/2020,13:30,-0.38
7/1/2020,13:36,-0.49
7/1/2020,13:42,-0.61
7/1/2020,13:48,-0.71
7/1/2020,13:54,-0.83
7/1/2020,14:00,-0.93
7/1/2020,14:06,-1
7/1/2020,14:12,-1.09
7/1/2020,14:18,-1.17
7/1/2020,14:24,-1.28
7/1/2020,14:30,-1.37
7/1/2020,14:36,-1.48
7/1/2020,14:42,-1.56
7/1/2020,14:48,-1.65
7/1/2020,14:54,-1.69
7/1/2020,15:00,-1.78
7/1/2020,15:06,-1.85
7/1/2020,15:12,-1.92
7/1/2020,15:18,-1.97
7/1/2020,15:24,-1.97
7/1/2020,15:30,-2.02
7/1/2020,15:36,-2.03
7/1/2020,15:42,-2.01
7/1/2020,15:48,-2.04
7/1/2020,15:54,-2.09
7/1/2020,16:00,-2.09
7/1/2020,16:06,-2.07
7/1/2020,16:12,-2.06
7/1/2020,16:18,-2.06
7/1/2020,16:24,-1.98
7/1/2020,16:30,-1.91
7/1/2020,16:36,-1.86
7/1/2020,16:42,-1.8
7/1/2020,16:48,-1.73
7/1/2020,16:54,-1.67
7/1/2020,17:00,-1.63
7/1/2020,17:06,-1.58
7/1/2020,17:12,-1.51
7/1/2020,17:18,-1.43
7/1/2020,17:24,-1.35
7/1/2020,17:30,-1.26
7/1/2020,17:36,-1.21
7/1/2020,17:42,-1.12
7/1/2020,17:48,-1.02
7/1/2020,17:54,-0.96
7/1/2020,18:00,-0.93
7/1/2020,18:06,-0.89
7/1/2020,18:12,-0.75
